id,Temperature,Moisture,timestamp
148,20,58,2021-03-30 18:01:41.593102
149,32,47,2021-03-30 18:01:41.593106
150,33,45,2021-03-30 18:01:41.593113
151,30,44,2021-03-30 18:01:41.593118
152,20,20,2021-03-30 18:01:41.593123
153,26,59,2021-03-30 18:01:41.593128
154,20,26,2021-03-30 18:01:41.593133
155,20,41,2021-03-30 18:01:41.593138
156,30,38,2021-03-30 18:01:41.593143
157,22,54,2021-03-30 18:01:41.593147
158,21,38,2021-03-30 18:01:41.593152
159,30,31,2021-03-30 18:01:41.593157
160,31,57,2021-03-30 18:01:41.593161
161,20,38,2021-03-30 18:01:41.593166
162,30,50,2021-03-30 18:01:41.593171
163,23,44,2021-03-30 18:01:41.593176
164,22,40,2021-03-30 18:01:41.593181
165,31,45,2021-03-30 18:01:41.593186
166,22,26,2021-03-30 18:01:41.593191
167,20,51,2021-03-30 18:01:41.593196
168,28,55,2021-03-30 18:01:41.593201
169,20,55,2021-03-30 18:01:41.593207
170,33,58,2021-03-30 18:01:41.593211
171,23,30,2021-03-30 18:01:41.593216
172,28,59,2021-03-30 18:01:41.593221
173,34,55,2021-03-30 18:01:41.593226
174,26,52,2021-03-30 18:01:41.593231
175,26,52,2021-03-30 18:01:41.593272
176,32,55,2021-03-30 18:01:41.593278
177,30,41,2021-03-30 18:01:41.593283
178,26,45,2021-03-30 18:01:41.593287
179,33,26,2021-03-30 18:01:41.593292
180,22,49,2021-03-30 18:01:41.593297
181,24,25,2021-03-30 18:01:41.593302
182,34,46,2021-03-30 18:01:41.593306
183,24,42,2021-03-30 18:01:41.593311
184,28,37,2021-03-30 18:01:41.593316
185,25,31,2021-03-30 18:01:41.593321
186,21,45,2021-03-30 18:01:41.593326
187,28,36,2021-03-30 18:01:41.593331
188,20,48,2021-03-30 18:01:41.593335
189,22,40,2021-03-30 18:01:41.593340
190,26,26,2021-03-30 18:01:41.593345
191,33,58,2021-03-30 18:01:41.593350
192,28,34,2021-03-30 18:01:41.593355
193,27,43,2021-03-30 18:01:41.593360
194,32,49,2021-03-30 18:01:41.593364
195,29,41,2021-03-30 18:01:41.593369
196,20,31,2021-03-30 18:01:41.593374
197,26,54,2021-03-30 18:01:41.593378
198,30,46,2021-03-30 18:01:41.593383
199,24,40,2021-03-30 18:01:41.593388
200,30,35,2021-03-30 18:01:41.593393
201,26,52,2021-03-30 18:01:41.593398
202,26,25,2021-03-30 18:01:41.593402
203,23,49,2021-03-30 18:01:41.593407
204,30,41,2021-03-30 18:01:41.593412
205,24,47,2021-03-30 18:01:41.593417
206,28,48,2021-03-30 18:01:41.593422
207,34,32,2021-03-30 18:01:41.593426
208,25,58,2021-03-30 18:01:41.593431
209,23,40,2021-03-30 18:01:41.593435
210,30,52,2021-03-30 18:01:41.593440
211,27,40,2021-03-30 18:01:41.593445
212,21,52,2021-03-30 18:01:41.593450
213,23,45,2021-03-30 18:01:41.593455
214,22,51,2021-03-30 18:01:41.593460
215,26,56,2021-03-30 18:01:41.593464
216,32,32,2021-03-30 18:01:41.593469
217,22,53,2021-03-30 18:01:41.593473
218,22,54,2021-03-30 18:01:41.593478
219,29,42,2021-03-30 18:01:41.593483
220,29,57,2021-03-30 18:01:41.593488
221,22,35,2021-03-30 18:01:41.593492
222,28,34,2021-03-30 18:01:41.593497
223,21,31,2021-03-30 18:01:41.593502
224,20,55,2021-03-30 18:01:41.593506
225,28,35,2021-03-30 18:01:41.593511
226,30,34,2021-03-30 18:01:41.593516
227,34,54,2021-03-30 18:01:41.593521
228,25,33,2021-03-30 18:01:41.593525
229,24,33,2021-03-30 18:01:41.593530
230,23,55,2021-03-30 18:01:41.593535
231,23,31,2021-03-30 18:01:41.593540
232,26,24,2021-03-30 18:01:41.593544
233,24,53,2021-03-30 18:01:41.593550
234,23,56,2021-03-30 18:01:41.593554
235,33,49,2021-03-30 18:01:41.593562
236,34,37,2021-03-30 18:01:41.593567
237,32,56,2021-03-30 18:01:41.593572
238,27,29,2021-03-30 18:01:41.593577
239,26,33,2021-03-30 18:01:41.593582
240,27,46,2021-03-30 18:01:41.593587
241,20,50,2021-03-30 18:01:41.593603
242,34,31,2021-03-30 18:01:41.593608
243,22,54,2021-03-30 18:01:41.593612
244,20,57,2021-03-30 18:01:41.593617
245,29,22,2021-03-30 18:01:41.593622
246,21,57,2021-03-30 18:01:41.593627
247,22,43,2021-03-30 18:01:41.593632
248,22,38,2021-03-30 18:01:41.593636
249,29,43,2021-03-30 18:01:41.593641
250,31,40,2021-03-30 18:01:41.593646
251,22,49,2021-03-30 18:01:41.593651
252,26,37,2021-03-30 18:01:41.593655
253,31,53,2021-03-30 18:01:41.593660
254,20,51,2021-03-30 18:01:41.593665
255,25,51,2021-03-30 18:01:41.593670
256,24,29,2021-03-30 18:01:41.593675
257,27,38,2021-03-30 18:01:41.593680
258,26,27,2021-03-30 18:01:41.593685
259,27,52,2021-03-30 18:01:41.593690
260,25,47,2021-03-30 18:01:41.593695
261,34,48,2021-03-30 18:01:41.593700
262,21,26,2021-03-30 18:01:41.593705
263,25,34,2021-03-30 18:01:41.593710
264,22,51,2021-03-30 18:01:41.593715
265,31,32,2021-03-30 18:01:41.593720
266,33,44,2021-03-30 18:01:41.593725
267,25,54,2021-03-30 18:01:41.593730
268,24,29,2021-03-30 18:01:41.593735
269,33,41,2021-03-30 18:01:41.593739
270,23,40,2021-03-30 18:01:41.593744
271,27,50,2021-03-30 18:01:41.593753
272,25,58,2021-03-30 18:01:41.593759
273,30,36,2021-03-30 18:01:41.593763
274,32,23,2021-03-30 18:01:41.593768
275,34,21,2021-03-30 18:01:41.593773
276,31,47,2021-03-30 18:01:41.593778
277,25,30,2021-03-30 18:01:41.593783
278,34,33,2021-03-30 18:01:41.593788
279,24,28,2021-03-30 18:01:41.593793
280,28,54,2021-03-30 18:01:41.593798
281,34,42,2021-03-30 18:01:41.593803
282,27,50,2021-03-30 18:01:41.593808
283,28,31,2021-03-30 18:01:41.593813
284,33,34,2021-03-30 18:01:41.593818
285,20,32,2021-03-30 18:01:41.593823
286,22,27,2021-03-30 18:01:41.593827
287,20,25,2021-03-30 18:01:41.593833
288,31,52,2021-03-30 18:01:41.593838
289,30,29,2021-03-30 18:01:41.593843
290,30,51,2021-03-30 18:01:41.593847
291,23,23,2021-03-30 18:01:41.593852
292,33,21,2021-03-30 18:01:41.593857
293,27,44,2021-03-30 18:01:41.593862
294,26,54,2021-03-30 18:01:41.593867
295,21,43,2021-03-30 18:01:41.593872
296,30,53,2021-03-30 18:01:41.593877
297,24,55,2021-03-30 18:01:41.593882
298,34,48,2021-03-30 18:01:41.593886
299,25,20,2021-03-30 18:01:41.593891
300,31,57,2021-03-30 18:01:41.593896
301,26,53,2021-03-30 18:01:41.593901
302,22,48,2021-03-30 18:01:41.593906
303,27,54,2021-03-30 18:01:41.593911
304,21,31,2021-03-30 18:01:41.593916
305,30,40,2021-03-30 18:01:41.593924
306,29,55,2021-03-30 18:01:41.593929
307,33,53,2021-03-30 18:01:41.593935
308,33,35,2021-03-30 18:01:41.593940
309,29,29,2021-03-30 18:01:41.593945
310,32,33,2021-03-30 18:01:41.593950
311,28,51,2021-03-30 18:01:41.593956
312,25,53,2021-03-30 18:01:41.593961
313,23,33,2021-03-30 18:01:41.593965
314,28,37,2021-03-30 18:01:41.593970
315,22,29,2021-03-30 18:01:41.593975
316,26,40,2021-03-30 18:01:41.593980
317,34,56,2021-03-30 18:01:41.593985
318,34,40,2021-03-30 18:01:41.593990
319,34,24,2021-03-30 18:01:41.593995
320,23,27,2021-03-30 18:01:41.594000
321,28,33,2021-03-30 18:01:41.594005
322,31,46,2021-03-30 18:01:41.594010
323,25,54,2021-03-30 18:01:41.594015
324,23,49,2021-03-30 18:01:41.594020
325,29,57,2021-03-30 18:01:41.594025
326,32,38,2021-03-30 18:01:41.594030
327,34,30,2021-03-30 18:01:41.594035
328,26,37,2021-03-30 18:01:41.594039
329,28,58,2021-03-30 18:01:41.594045
330,22,44,2021-03-30 18:01:41.594050
331,29,58,2021-03-30 18:01:41.594055
332,21,43,2021-03-30 18:01:41.594060
333,24,47,2021-03-30 18:01:41.594065
334,27,43,2021-03-30 18:01:41.594070
335,23,45,2021-03-30 18:01:41.594075
336,24,45,2021-03-30 18:01:41.594081
337,21,45,2021-03-30 18:01:41.594086
338,33,39,2021-03-30 18:01:41.594091
339,30,39,2021-03-30 18:01:41.594096
340,22,42,2021-03-30 18:01:41.594101
341,31,48,2021-03-30 18:01:41.594106
342,29,45,2021-03-30 18:01:41.594111
343,20,35,2021-03-30 18:01:41.594116
344,23,57,2021-03-30 18:01:41.594121
345,21,46,2021-03-30 18:01:41.594125
346,34,53,2021-03-30 18:01:41.594130
347,28,25,2021-03-30 18:01:41.594136
348,20,51,2021-03-30 18:01:41.594140
349,27,54,2021-03-30 18:01:41.594145
350,29,25,2021-03-30 18:01:41.594150
351,27,52,2021-03-30 18:01:41.594155
352,31,59,2021-03-30 18:01:41.594161
353,23,50,2021-03-30 18:01:41.594166
354,32,50,2021-03-30 18:01:41.594171
355,34,40,2021-03-30 18:01:41.594176
356,28,32,2021-03-30 18:01:41.594181
357,33,29,2021-03-30 18:01:41.594186
358,29,41,2021-03-30 18:01:41.594191
359,23,45,2021-03-30 18:01:41.594196
360,28,28,2021-03-30 18:01:41.594201
361,32,56,2021-03-30 18:01:41.594206
362,34,30,2021-03-30 18:01:41.594211
363,30,52,2021-03-30 18:01:41.594216
364,26,34,2021-03-30 18:01:41.594221
365,20,37,2021-03-30 18:01:41.594226
366,33,35,2021-03-30 18:01:41.594619
367,24,35,2021-03-30 18:01:41.594631
368,31,54,2021-03-30 18:01:41.594636
369,34,51,2021-03-30 18:01:41.594641
370,22,42,2021-03-30 18:01:41.594646
371,27,48,2021-03-30 18:01:41.594651
372,29,33,2021-03-30 18:01:41.594656
373,34,42,2021-03-30 18:01:41.594660
374,26,20,2021-03-30 18:01:41.594665
375,30,48,2021-03-30 18:01:41.594670
376,24,32,2021-03-30 18:01:41.594675
377,30,32,2021-03-30 18:01:41.594680
378,26,44,2021-03-30 18:01:41.594685
379,33,32,2021-03-30 18:01:41.594689
380,20,22,2021-03-30 18:01:41.594695
381,33,33,2021-03-30 18:01:41.594700
382,33,34,2021-03-30 18:01:41.594705
383,20,55,2021-03-30 18:01:41.594710
384,24,56,2021-03-30 18:01:41.594715
385,33,43,2021-03-30 18:01:41.594720
386,30,52,2021-03-30 18:01:41.594724
387,22,48,2021-03-30 18:01:41.594729
388,27,46,2021-03-30 18:01:41.594734
389,27,51,2021-03-30 18:01:41.594739
390,21,23,2021-03-30 18:01:41.594744
391,32,42,2021-03-30 18:01:41.594749
392,31,43,2021-03-30 18:01:41.594753
393,22,32,2021-03-30 18:01:41.594758
394,29,25,2021-03-30 18:01:41.594763
395,31,55,2021-03-30 18:01:41.594768
396,25,53,2021-03-30 18:01:41.594773
397,31,34,2021-03-30 18:01:41.594777
398,22,23,2021-03-30 18:01:41.594792
399,26,54,2021-03-30 18:01:41.594797
400,26,48,2021-03-30 18:01:41.594802
401,25,35,2021-03-30 18:01:41.594807
402,31,27,2021-03-30 18:01:41.594812
403,27,31,2021-03-30 18:01:41.594816
404,22,58,2021-03-30 18:01:41.594821
405,33,48,2021-03-30 18:01:41.594826
406,22,42,2021-03-30 18:01:41.594831
407,21,54,2021-03-30 18:01:41.594837
408,21,56,2021-03-30 18:01:41.594841
409,27,43,2021-03-30 18:01:41.594846
410,31,34,2021-03-30 18:01:41.594855
411,29,39,2021-03-30 18:01:41.594861
412,29,20,2021-03-30 18:01:41.594866
413,27,52,2021-03-30 18:01:41.594871
414,32,46,2021-03-30 18:01:41.594875
415,26,47,2021-03-30 18:01:41.594881
416,31,28,2021-03-30 18:01:41.594885
417,34,59,2021-03-30 18:01:41.594890
418,29,28,2021-03-30 18:01:41.594895
419,32,37,2021-03-30 18:01:41.594900
420,20,55,2021-03-30 18:01:41.594905
421,27,20,2021-03-30 18:01:41.594910
422,30,37,2021-03-30 18:01:41.594915
423,34,42,2021-03-30 18:01:41.594920
424,31,33,2021-03-30 18:01:41.594925
425,26,41,2021-03-30 18:01:41.594931
426,31,54,2021-03-30 18:01:41.594936
427,31,48,2021-03-30 18:01:41.594941
428,23,22,2021-03-30 18:01:41.594946
429,28,56,2021-03-30 18:01:41.594951
430,26,56,2021-03-30 18:01:41.594956
431,33,24,2021-03-30 18:01:41.594961
432,31,35,2021-03-30 18:01:41.594971
433,20,49,2021-03-30 18:01:41.594977
434,21,31,2021-03-30 18:01:41.594981
435,34,37,2021-03-30 18:01:41.594986
436,24,55,2021-03-30 18:01:41.594991
437,34,42,2021-03-30 18:01:41.594997
438,34,24,2021-03-30 18:01:41.595002
439,23,56,2021-03-30 18:01:41.595007
440,28,58,2021-03-30 18:01:41.595012
441,31,41,2021-03-30 18:01:41.595017
442,25,59,2021-03-30 18:01:41.595022
443,24,44,2021-03-30 18:01:41.595027
444,27,31,2021-03-30 18:01:41.595031
445,29,28,2021-03-30 18:01:41.595037
446,22,31,2021-03-30 18:01:41.595042
447,24,51,2021-03-30 18:01:41.595047
448,24,49,2021-03-30 18:01:41.595052
449,33,34,2021-03-30 18:01:41.595057
450,27,23,2021-03-30 18:01:41.595062
451,22,48,2021-03-30 18:01:41.595067
452,32,25,2021-03-30 18:01:41.595072
453,27,50,2021-03-30 18:01:41.595076
454,25,59,2021-03-30 18:01:41.595081
455,20,21,2021-03-30 18:01:41.595086
456,21,59,2021-03-30 18:01:41.595091
457,20,51,2021-03-30 18:01:41.595096
458,32,46,2021-03-30 18:01:41.595101
459,23,40,2021-03-30 18:01:41.595106
460,26,29,2021-03-30 18:01:41.595111
461,26,33,2021-03-30 18:01:41.595116
462,24,37,2021-03-30 18:01:41.595120
463,24,55,2021-03-30 18:01:41.595126
464,26,26,2021-03-30 18:01:41.595133
465,23,50,2021-03-30 18:01:41.595138
466,32,22,2021-03-30 18:01:41.595143
467,29,59,2021-03-30 18:01:41.595148
468,28,57,2021-03-30 18:01:41.595154
469,23,32,2021-03-30 18:01:41.595159
470,20,54,2021-03-30 18:01:41.595165
471,22,33,2021-03-30 18:01:41.595170
472,26,32,2021-03-30 18:01:41.595175
473,25,54,2021-03-30 18:01:41.595180
474,28,20,2021-03-30 18:01:41.595185
475,29,31,2021-03-30 18:01:41.595190
476,26,52,2021-03-30 18:01:41.595195
477,31,55,2021-03-30 18:01:41.595200
478,34,45,2021-03-30 18:01:41.595206
479,26,27,2021-03-30 18:01:41.595211
480,31,49,2021-03-30 18:01:41.595216
481,27,42,2021-03-30 18:01:41.595221
482,20,20,2021-03-30 18:01:41.595226
483,34,29,2021-03-30 18:01:41.595264
484,26,47,2021-03-30 18:01:41.595270
485,20,29,2021-03-30 18:01:41.595275
486,27,54,2021-03-30 18:01:41.595280
487,22,26,2021-03-30 18:01:41.595285
488,22,36,2021-03-30 18:01:41.595290
489,24,48,2021-03-30 18:01:41.595295
490,33,56,2021-03-30 18:01:41.595300
491,32,24,2021-03-30 18:01:41.595305
492,20,44,2021-03-30 18:01:41.595309
493,34,54,2021-03-30 18:01:41.595314
494,25,30,2021-03-30 18:01:41.595319
495,34,39,2021-03-30 18:01:41.595323
496,29,34,2021-03-30 18:01:41.595328
497,34,57,2021-03-30 18:01:41.595348
498,34,29,2021-03-30 18:01:41.595352
499,31,30,2021-03-30 18:01:41.595356
500,22,27,2021-03-30 18:01:41.595360
501,29,39,2021-03-30 18:01:41.595363
502,26,53,2021-03-30 18:01:41.595367
503,30,44,2021-03-30 18:01:41.595370
504,23,31,2021-03-30 18:01:41.595374
505,33,24,2021-03-30 18:01:41.595377
506,30,41,2021-03-30 18:01:41.595381
507,27,32,2021-03-30 18:01:41.595385
508,23,51,2021-03-30 18:01:41.595389
509,25,27,2021-03-30 18:01:41.595393
510,29,49,2021-03-30 18:01:41.595396
511,32,31,2021-03-30 18:01:41.595400
512,33,31,2021-03-30 18:01:41.595404
513,22,40,2021-03-30 18:01:41.595408
514,20,25,2021-03-30 18:01:41.595412
515,25,56,2021-03-30 18:01:41.595416
516,26,48,2021-03-30 18:01:41.595419
517,26,59,2021-03-30 18:01:41.595423
518,31,29,2021-03-30 18:01:41.595427
519,34,41,2021-03-30 18:01:41.595431
520,28,54,2021-03-30 18:01:41.595434
521,21,45,2021-03-30 18:01:41.595438
522,25,45,2021-03-30 18:01:41.595442
523,25,22,2021-03-30 18:01:41.595446
524,33,36,2021-03-30 18:01:41.595450
525,32,47,2021-03-30 18:01:41.595460
526,28,30,2021-03-30 18:01:41.595464
527,26,36,2021-03-30 18:01:41.595468
528,21,54,2021-03-30 18:01:41.595472
529,25,42,2021-03-30 18:01:41.595476
530,29,31,2021-03-30 18:01:41.595480
531,31,54,2021-03-30 18:01:41.595484
532,20,41,2021-03-30 18:01:41.595488
533,25,52,2021-03-30 18:01:41.595491
534,21,49,2021-03-30 18:01:41.595495
535,30,37,2021-03-30 18:01:41.595498
536,32,50,2021-03-30 18:01:41.595502
537,23,36,2021-03-30 18:01:41.595506
538,21,38,2021-03-30 18:01:41.595510
539,34,28,2021-03-30 18:01:41.595514
540,23,24,2021-03-30 18:01:41.595518
541,23,46,2021-03-30 18:01:41.595522
542,33,28,2021-03-30 18:01:41.595526
543,34,27,2021-03-30 18:01:41.595530
544,28,37,2021-03-30 18:01:41.595534
545,23,39,2021-03-30 18:01:41.595537
546,31,45,2021-03-30 18:01:41.595541
547,32,55,2021-03-30 18:01:41.595545
548,29,53,2021-03-30 18:01:41.595549
549,33,41,2021-03-30 18:01:41.595552
550,30,40,2021-03-30 18:01:41.595556
551,20,24,2021-03-30 18:01:41.595560
552,21,51,2021-03-30 18:01:41.595564
553,25,20,2021-03-30 18:01:41.595568
554,22,29,2021-03-30 18:01:41.595685
555,28,21,2021-03-30 18:01:41.595699
556,22,38,2021-03-30 18:01:41.595710
557,29,27,2021-03-30 18:01:41.595721
558,32,26,2021-03-30 18:01:41.595732
559,20,47,2021-03-30 18:01:41.595752
560,28,58,2021-03-30 18:01:41.595763
561,20,54,2021-03-30 18:01:41.595773
562,20,56,2021-03-30 18:01:41.595785
563,33,39,2021-03-30 18:01:41.595796
564,27,31,2021-03-30 18:01:41.595806
565,24,28,2021-03-30 18:01:41.595818
566,29,46,2021-03-30 18:01:41.595829
567,34,38,2021-03-30 18:01:41.595839
568,33,29,2021-03-30 18:01:41.595851
569,29,49,2021-03-30 18:01:41.595862
570,30,23,2021-03-30 18:01:41.595872
571,29,50,2021-03-30 18:01:41.595887
572,31,39,2021-03-30 18:01:41.595899
573,34,28,2021-03-30 18:01:41.595911
574,32,33,2021-03-30 18:01:41.595921
575,21,47,2021-03-30 18:01:41.595932
576,23,58,2021-03-30 18:01:41.595942
577,23,44,2021-03-30 18:01:41.595952
578,28,51,2021-03-30 18:01:41.595963
579,33,44,2021-03-30 18:01:41.595983
580,30,41,2021-03-30 18:01:41.595993
581,27,51,2021-03-30 18:01:41.596005
582,21,50,2021-03-30 18:01:41.596017
583,29,38,2021-03-30 18:01:41.596028
584,30,54,2021-03-30 18:01:41.596040
585,32,47,2021-03-30 18:01:41.596052
586,25,24,2021-03-30 18:01:41.596063
587,20,36,2021-03-30 18:01:41.596073
588,27,49,2021-03-30 18:01:41.596084
589,31,21,2021-03-30 18:01:41.596095
590,32,55,2021-03-30 18:01:41.596107
591,26,58,2021-03-30 18:01:41.596118
592,31,55,2021-03-30 18:01:41.596130
593,30,57,2021-03-30 18:01:41.596141
594,24,50,2021-03-30 18:01:41.596152
595,23,25,2021-03-30 18:01:41.596163
596,24,51,2021-03-30 18:01:41.596174
597,29,33,2021-03-30 18:01:41.596184
598,27,36,2021-03-30 18:01:41.596195
599,22,38,2021-03-30 18:01:41.596206
600,20,25,2021-03-30 18:01:41.596220
601,21,48,2021-03-30 18:01:41.596450
602,26,58,2021-03-30 18:01:41.596461
603,30,26,2021-03-30 18:01:41.596465
604,33,51,2021-03-30 18:01:41.596470
605,27,34,2021-03-30 18:01:41.596474
606,31,37,2021-03-30 18:01:41.596477
607,24,38,2021-03-30 18:01:41.596481
608,23,48,2021-03-30 18:01:41.596486
609,22,38,2021-03-30 18:01:41.596489
610,26,48,2021-03-30 18:01:41.596493
611,26,44,2021-03-30 18:01:41.596497
612,30,58,2021-03-30 18:01:41.596501
613,32,29,2021-03-30 18:01:41.596504
614,23,58,2021-03-30 18:01:41.596508
615,25,58,2021-03-30 18:01:41.596512
616,34,57,2021-03-30 18:01:41.596515
617,23,49,2021-03-30 18:01:41.596519
618,32,34,2021-03-30 18:01:41.596523
619,22,55,2021-03-30 18:01:41.596527
620,27,48,2021-03-30 18:01:41.596530
621,28,40,2021-03-30 18:01:41.596534
622,32,28,2021-03-30 18:01:41.596538
623,29,37,2021-03-30 18:01:41.596542
624,24,22,2021-03-30 18:01:41.596546
625,24,49,2021-03-30 18:01:41.596549
626,29,41,2021-03-30 18:01:41.596553
627,22,41,2021-03-30 18:01:41.596557
628,28,52,2021-03-30 18:01:41.596561
629,24,30,2021-03-30 18:01:41.596564
630,22,28,2021-03-30 18:01:41.596568
631,22,38,2021-03-30 18:01:41.596572
632,31,54,2021-03-30 18:01:41.596576
633,24,35,2021-03-30 18:01:41.596580
634,22,29,2021-03-30 18:01:41.596583
